Picked up JAVA_TOOL_OPTIONS: -Dfile.encoding=UTF-8
启动本地服务器：starccm+.bat -server -new 
Serial process 22988

Simcenter STAR-CCM+ 2402 Build 19.02.009 (win64/clang15.0vc14.2-r8)

License build date: 16 February 2023
This version of the code requires license version 2024.02 or greater.
Checking license file: C:\Users\Kogami\license.dat
Checking license file: C:/Users/Kogami/license.dat
Checking license file: D:\STAR CCM\17.04.008-R8\license.dat
Unable to list features for license file D:\STAR CCM\17.04.008-R8\license.dat.
1 copy of ccmpsuite checked out from C:\Users\Kogami\license.dat
Feature ccmpsuite does not expire
Mon Sep 21 17:53:22 2026

Server::start -host Jerry:47827
正在播放宏： C:\Users\Kogami\cb_dl\tmr\run2\allin3.java
allin3.java:35: 警告: [deprecation] star.common.ContinuumManager中的setContinuum(java.util.List<star.common.Region>,star.common.Continuum)已过时
        sim.getContinuumManager().setContinuum(rl, pc);
                                 ^

A3-START
Loading module: Mapping


Importing C:/Users/Kogami/cb_dl/tmr/grid_struct_137x97_vol.cgns
Loading module: CaeIOCgns
Reading C:\Users\Kogami\cb_dl\tmr\grid_struct_137x97_vol.cgns...
Reading faces : 52456
Re-Reading faces : 52456
Number of faces: 26576
   Reading boundary: Base:Zone   1:default
Processing mesh
Finished reading C:\Users\Kogami\cb_dl\tmr\grid_struct_137x97_vol.cgns
Reordering
Finished importing
Imported coordinate extents (m)
X extents: [-0.33333, 2.0]
   Y extents: [-1.0, 0.0]
   Z extents: [0.0, 1.0]

INFO: No CGNS units information found for base node 1
Splitting default into 6 pieces...
Created new boundary default 2 with 96 faces
Created new boundary default 3 with 96 faces
Created new boundary default 4 with 136 faces
Created new boundary default 5 with 136 faces
Created new boundary default 6 with 13056 faces
Boundary default left with 13056 faces.
A3-1-MESH n=6
Reading material property database "C:\Program Files\Siemens\19.02.009-R8\STAR-CCM+19.02.009-R8\star\data\props.mdb"...
Loading module: SegregatedFlowModel
Loading module: SegregatedEnergyModel
Loading module: KwTurbModel
A3-2-PHYSICS
A3-BND default cx=0.833 cz=0.5000
A3-BND default 2 cx=-0.333 cz=0.5000
A3-BND default 3 cx=2.000 cz=0.5000
A3-BND default 4 cx=0.833 cz=0.0000
A3-BND default 5 cx=0.833 cz=1.0000
A3-BND default 6 cx=0.833 cz=0.5000
A3-ID: wall=default 4 top=default 5 in=default 2 out=default 3
Created new boundary default 4 2 with 24 faces
Boundary default 4 left with 112 faces.
A3-3-SPLITX
A3-4-SLIP: default 4 2
A3-5-TYPES
A3-6-VEL: 50.0 m/s
A3-7-SETUP
Initialization of star.flow.EffectiveViscosityModel requires an additional pass...
Initialization of star.flow.EffectiveViscositySolver requires an additional pass...

Error: AMG solver diverged.
AMG exit reason: Diverged due to exceeding divergence tolerance.
Relative residual: 1.296058e+05
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           367   8.193373e-06   1.683600e-03   1.057229e-03   5.789603e-05   0.000000e+00   1.105409e+00   4.439244e-07 
           368   8.189996e-06   1.684449e-03   1.058855e-03   5.785922e-05   0.000000e+00   1.106343e+00   4.436762e-07 
           369   8.163823e-06   1.685101e-03   1.057812e-03   5.783065e-05   0.000000e+00   1.107175e+00   4.434168e-07 
           370   8.157619e-06   1.685713e-03   1.049846e-03   5.779134e-05   0.000000e+00   1.107925e+00   4.431595e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           371   8.121617e-06   1.686400e-03   1.045155e-03   5.777107e-05   0.000000e+00   1.108732e+00   4.428975e-07 
           372   8.105587e-06   1.687137e-03   1.039937e-03   5.775283e-05   0.000000e+00   1.109563e+00   4.426365e-07 
           373   8.067230e-06   1.687901e-03   1.037051e-03   5.773989e-05   0.000000e+00   1.110398e+00   4.423653e-07 
           374   8.054937e-06   1.688683e-03   1.033502e-03   5.770652e-05   0.000000e+00   1.111229e+00   4.421017e-07 
           375   7.964668e-06   1.689476e-03   1.031200e-03   5.769916e-05   0.000000e+00   1.112054e+00   4.418303e-07 
           376   7.907970e-06   1.690279e-03   1.029269e-03   5.765692e-05   0.000000e+00   1.112869e+00   4.415560e-07 
           377   7.861452e-06   1.691087e-03   1.028320e-03   5.762876e-05   0.000000e+00   1.113674e+00   4.412805e-07 
           378   7.840254e-06   1.691901e-03   1.026125e-03   5.758789e-05   0.000000e+00   1.114468e+00   4.410021e-07 
           379   7.833894e-06   1.692719e-03   1.024565e-03   5.755039e-05   0.000000e+00   1.115250e+00   4.407213e-07 
           380   7.850694e-06   1.693504e-03   1.023035e-03   5.750058e-05   0.000000e+00   1.116019e+00   4.404024e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           381   7.859400e-06   1.694270e-03   1.013829e-03   5.745640e-05   0.000000e+00   1.116776e+00   4.400603e-07 
           382   7.895804e-06   1.695049e-03   1.000277e-03   5.739932e-05   0.000000e+00   1.117521e+00   4.397272e-07 
           383   7.901393e-06   1.695836e-03   9.912803e-04   5.735249e-05   0.000000e+00   1.118255e+00   4.393952e-07 
           384   7.961149e-06   1.696629e-03   9.851786e-04   5.728700e-05   0.000000e+00   1.118978e+00   4.390712e-07 
           385   7.941172e-06   1.697428e-03   9.825200e-04   5.724851e-05   0.000000e+00   1.119688e+00   4.387430e-07 
           386   7.984858e-06   1.698229e-03   9.799224e-04   5.717310e-05   0.000000e+00   1.120385e+00   4.384199e-07 
           387   8.002380e-06   1.699033e-03   9.785467e-04   5.712207e-05   0.000000e+00   1.121071e+00   4.380943e-07 
           388   8.021221e-06   1.699840e-03   9.771243e-04   5.705265e-05   0.000000e+00   1.121744e+00   4.377713e-07 
           389   7.980817e-06   1.700650e-03   9.756233e-04   5.700394e-05   0.000000e+00   1.122404e+00   4.374459e-07 
           390   7.956276e-06   1.701462e-03   9.749025e-04   5.695068e-05   0.000000e+00   1.123053e+00   4.371233e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           391   7.890781e-06   1.702276e-03   9.735095e-04   5.691413e-05   0.000000e+00   1.123690e+00   4.367956e-07 
           392   7.913722e-06   1.703091e-03   9.716613e-04   5.685774e-05   0.000000e+00   1.124315e+00   4.364740e-07 
           393   7.861109e-06   1.703907e-03   9.716026e-04   5.682457e-05   0.000000e+00   1.124928e+00   4.361453e-07 
           394   7.881494e-06   1.704724e-03   9.705892e-04   5.675819e-05   0.000000e+00   1.125530e+00   4.358204e-07 
           395   7.872289e-06   1.705542e-03   9.695139e-04   5.671573e-05   0.000000e+00   1.126120e+00   4.354918e-07 
           396   7.886215e-06   1.706360e-03   9.688808e-04   5.665313e-05   0.000000e+00   1.126699e+00   4.351647e-07 
           397   7.823330e-06   1.707178e-03   9.685673e-04   5.660469e-05   0.000000e+00   1.127267e+00   4.348345e-07 
           398   7.757663e-06   1.707995e-03   9.682119e-04   5.654545e-05   0.000000e+00   1.127822e+00   4.345049e-07 
           399   7.695539e-06   1.708811e-03   9.680276e-04   5.649948e-05   0.000000e+00   1.128367e+00   4.341741e-07 
           400   7.650025e-06   1.709627e-03   9.682142e-04   5.645159e-05   0.000000e+00   1.128900e+00   4.338428e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           401   7.594191e-06   1.710443e-03   9.680275e-04   5.640468e-05   0.000000e+00   1.129421e+00   4.335089e-07 
           402   7.591633e-06   1.711258e-03   9.677984e-04   5.634885e-05   0.000000e+00   1.129932e+00   4.331775e-07 
           403   7.531700e-06   1.712073e-03   9.680079e-04   5.631075e-05   0.000000e+00   1.130431e+00   4.328397e-07 
           404   7.544703e-06   1.712887e-03   9.678001e-04   5.623818e-05   0.000000e+00   1.130919e+00   4.325069e-07 
           405   7.510171e-06   1.713700e-03   9.680258e-04   5.619795e-05   0.000000e+00   1.131396e+00   4.321674e-07 
           406   7.525985e-06   1.714511e-03   9.677682e-04   5.612899e-05   0.000000e+00   1.131860e+00   4.318313e-07 
           407   7.508895e-06   1.715321e-03   9.683352e-04   5.608234e-05   0.000000e+00   1.132313e+00   4.314899e-07 
           408   7.530613e-06   1.716129e-03   9.681882e-04   5.601069e-05   0.000000e+00   1.132756e+00   4.311505e-07 
           409   7.525230e-06   1.716936e-03   9.684189e-04   5.595680e-05   0.000000e+00   1.133188e+00   4.308082e-07 
           410   7.546880e-06   1.717741e-03   9.686995e-04   5.589829e-05   0.000000e+00   1.133610e+00   4.304684e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           411   7.550308e-06   1.718545e-03   9.690500e-04   5.586105e-05   0.000000e+00   1.134020e+00   4.301221e-07 
           412   7.618045e-06   1.719348e-03   9.686984e-04   5.578155e-05   0.000000e+00   1.134420e+00   4.297812e-07 
           413   7.624721e-06   1.720149e-03   9.690507e-04   5.574473e-05   0.000000e+00   1.134810e+00   4.294318e-07 
           414   7.680864e-06   1.720949e-03   9.690537e-04   5.567870e-05   0.000000e+00   1.135189e+00   4.290886e-07 
           415   7.693576e-06   1.721747e-03   9.688641e-04   5.563636e-05   0.000000e+00   1.135557e+00   4.287394e-07 
           416   7.728600e-06   1.722543e-03   9.687154e-04   5.557858e-05   0.000000e+00   1.135916e+00   4.283942e-07 
           417   7.713339e-06   1.723337e-03   9.689415e-04   5.553907e-05   0.000000e+00   1.136264e+00   4.280422e-07 
           418   7.696404e-06   1.724121e-03   9.686973e-04   5.546158e-05   0.000000e+00   1.136589e+00   4.276950e-07 
           419   7.610647e-06   1.724856e-03   9.690883e-04   5.540578e-05   0.000000e+00   1.136840e+00   4.273374e-07 
           420   7.612269e-06   1.725607e-03   9.681261e-04   5.533827e-05   0.000000e+00   1.137118e+00   4.269906e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           421   7.546442e-06   1.726364e-03   9.680543e-04   5.527570e-05   0.000000e+00   1.137398e+00   4.266358e-07 
           422   7.520559e-06   1.727121e-03   9.677247e-04   5.520199e-05   0.000000e+00   1.137671e+00   4.262836e-07 
           423   7.482235e-06   1.727879e-03   9.676303e-04   5.515555e-05   0.000000e+00   1.137936e+00   4.259272e-07 
           424   7.490832e-06   1.728634e-03   9.673165e-04   5.505573e-05   0.000000e+00   1.138190e+00   4.255717e-07 
           425   7.491846e-06   1.729385e-03   9.670889e-04   5.497558e-05   0.000000e+00   1.138435e+00   4.252155e-07 
           426   7.514331e-06   1.730135e-03   9.665658e-04   5.486905e-05   0.000000e+00   1.138671e+00   4.248573e-07 
           427   7.542942e-06   1.730882e-03   9.660119e-04   5.478752e-05   0.000000e+00   1.138897e+00   4.244996e-07 
           428   7.581976e-06   1.731627e-03   9.654588e-04   5.469939e-05   0.000000e+00   1.139113e+00   4.241384e-07 
           429   7.629065e-06   1.732371e-03   9.648227e-04   5.462243e-05   0.000000e+00   1.139320e+00   4.237815e-07 
           430   7.614698e-06   1.733113e-03   9.645015e-04   5.456515e-05   0.000000e+00   1.139516e+00   4.234183e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           431   7.631935e-06   1.733854e-03   9.637646e-04   5.448056e-05   0.000000e+00   1.139703e+00   4.230593e-07 
           432   7.600765e-06   1.734592e-03   9.635881e-04   5.441743e-05   0.000000e+00   1.139880e+00   4.226934e-07 
           433   7.582580e-06   1.735328e-03   9.627112e-04   5.434373e-05   0.000000e+00   1.140047e+00   4.223322e-07 
           434   7.554195e-06   1.736062e-03   9.619943e-04   5.428845e-05   0.000000e+00   1.140205e+00   4.219683e-07 
           435   7.534251e-06   1.736793e-03   9.612959e-04   5.422560e-05   0.000000e+00   1.140353e+00   4.216027e-07 
           436   7.549431e-06   1.737521e-03   9.603883e-04   5.416224e-05   0.000000e+00   1.140492e+00   4.212391e-07 
           437   7.545318e-06   1.738246e-03   9.597700e-04   5.410522e-05   0.000000e+00   1.140621e+00   4.208721e-07 
           438   7.581652e-06   1.738968e-03   9.586810e-04   5.403609e-05   0.000000e+00   1.140741e+00   4.205069e-07 
           439   7.584979e-06   1.739684e-03   9.580395e-04   5.397083e-05   0.000000e+00   1.140851e+00   4.201355e-07 
           440   7.525910e-06   1.740363e-03   9.569563e-04   5.390494e-05   0.000000e+00   1.140952e+00   4.197306e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           441   7.446313e-06   1.741044e-03   9.568171e-04   5.383655e-05   0.000000e+00   1.141043e+00   4.193282e-07 
           442   7.389695e-06   1.741726e-03   9.568106e-04   5.376918e-05   0.000000e+00   1.141126e+00   4.189344e-07 
           443   7.340321e-06   1.742407e-03   9.573338e-04   5.370315e-05   0.000000e+00   1.141199e+00   4.185379e-07 
           444   7.298922e-06   1.743034e-03   9.571960e-04   5.363186e-05   0.000000e+00   1.141243e+00   4.181456e-07 
           445   7.290432e-06   1.743518e-03   9.580430e-04   5.356282e-05   0.000000e+00   1.141238e+00   4.177496e-07 
           446   7.309958e-06   1.744056e-03   9.604281e-04   5.349112e-05   0.000000e+00   1.141248e+00   4.173580e-07 
           447   7.338563e-06   1.744626e-03   9.619432e-04   5.342210e-05   0.000000e+00   1.141261e+00   4.169659e-07 
           448   7.399074e-06   1.745213e-03   9.619596e-04   5.334794e-05   0.000000e+00   1.141273e+00   4.165783e-07 
           449   7.448472e-06   1.745812e-03   9.614582e-04   5.327679e-05   0.000000e+00   1.141280e+00   4.161875e-07 
           450   7.517555e-06   1.746417e-03   9.601518e-04   5.320020e-05   0.000000e+00   1.141281e+00   4.158026e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           451   7.583070e-06   1.747028e-03   9.590091e-04   5.311929e-05   0.000000e+00   1.141276e+00   4.154124e-07 
           452   7.648627e-06   1.747644e-03   9.573048e-04   5.305501e-05   0.000000e+00   1.141265e+00   4.150307e-07 
           453   7.686206e-06   1.748262e-03   9.556550e-04   5.297925e-05   0.000000e+00   1.141246e+00   4.146426e-07 
           454   7.767673e-06   1.748881e-03   9.541660e-04   5.291605e-05   0.000000e+00   1.141220e+00   4.142620e-07 
           455   7.774149e-06   1.749502e-03   9.522006e-04   5.283803e-05   0.000000e+00   1.141187e+00   4.138746e-07 
           456   7.826441e-06   1.750124e-03   9.508627e-04   5.277254e-05   0.000000e+00   1.141146e+00   4.134957e-07 
           457   7.786519e-06   1.750746e-03   9.490063e-04   5.269034e-05   0.000000e+00   1.141098e+00   4.131093e-07 
           458   7.796076e-06   1.751367e-03   9.476628e-04   5.261689e-05   0.000000e+00   1.141042e+00   4.127301e-07 
           459   7.693690e-06   1.751988e-03   9.458841e-04   5.253665e-05   0.000000e+00   1.140979e+00   4.123463e-07 
           460   7.649241e-06   1.752609e-03   9.445676e-04   5.246048e-05   0.000000e+00   1.140908e+00   4.119666e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           461   7.565225e-06   1.753229e-03   9.430049e-04   5.238912e-05   0.000000e+00   1.140830e+00   4.115850e-07 
           462   7.540468e-06   1.753847e-03   9.416085e-04   5.230612e-05   0.000000e+00   1.140744e+00   4.112040e-07 
           463   7.525346e-06   1.754464e-03   9.402057e-04   5.223023e-05   0.000000e+00   1.140651e+00   4.108206e-07 
           464   7.555648e-06   1.755080e-03   9.385129e-04   5.214548e-05   0.000000e+00   1.140551e+00   4.104431e-07 
           465   7.537745e-06   1.755695e-03   9.372372e-04   5.207324e-05   0.000000e+00   1.140442e+00   4.100625e-07 
           466   7.584791e-06   1.756307e-03   9.364147e-04   5.199555e-05   0.000000e+00   1.140325e+00   4.096831e-07 
           467   7.621206e-06   1.756917e-03   9.354619e-04   5.192328e-05   0.000000e+00   1.140201e+00   4.093020e-07 
           468   7.675109e-06   1.757525e-03   9.342969e-04   5.185056e-05   0.000000e+00   1.140070e+00   4.089250e-07 
           469   7.660713e-06   1.758131e-03   9.330152e-04   5.177873e-05   0.000000e+00   1.139932e+00   4.085454e-07 
           470   7.662700e-06   1.758735e-03   9.319108e-04   5.170373e-05   0.000000e+00   1.139786e+00   4.081668e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           471   7.675185e-06   1.759335e-03   9.307670e-04   5.162514e-05   0.000000e+00   1.139633e+00   4.077879e-07 
           472   7.677574e-06   1.759933e-03   9.295572e-04   5.155454e-05   0.000000e+00   1.139473e+00   4.074102e-07 
           473   7.680078e-06   1.760528e-03   9.285859e-04   5.148237e-05   0.000000e+00   1.139306e+00   4.070317e-07 
           474   7.668252e-06   1.761121e-03   9.274964e-04   5.141230e-05   0.000000e+00   1.139131e+00   4.066537e-07 
           475   7.635921e-06   1.761710e-03   9.266391e-04   5.133978e-05   0.000000e+00   1.138949e+00   4.062753e-07 
           476   7.620532e-06   1.762295e-03   9.259087e-04   5.128148e-05   0.000000e+00   1.138760e+00   4.058999e-07 
           477   7.547677e-06   1.762878e-03   9.254411e-04   5.122094e-05   0.000000e+00   1.138565e+00   4.055228e-07 
           478   7.504445e-06   1.763457e-03   9.245514e-04   5.113993e-05   0.000000e+00   1.138362e+00   4.051452e-07 
           479   7.482487e-06   1.764032e-03   9.237744e-04   5.105447e-05   0.000000e+00   1.138152e+00   4.047687e-07 
           480   7.466707e-06   1.764605e-03   9.232046e-04   5.097735e-05   0.000000e+00   1.137936e+00   4.043910e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           481   7.472054e-06   1.765175e-03   9.225402e-04   5.089386e-05   0.000000e+00   1.137713e+00   4.040175e-07 
           482   7.447358e-06   1.765743e-03   9.222919e-04   5.083450e-05   0.000000e+00   1.137483e+00   4.036383e-07 
           483   7.476825e-06   1.766307e-03   9.214626e-04   5.072978e-05   0.000000e+00   1.137247e+00   4.032661e-07 
           484   7.420020e-06   1.766870e-03   9.212993e-04   5.067000e-05   0.000000e+00   1.137004e+00   4.028878e-07 
           485   7.375661e-06   1.767430e-03   9.204239e-04   5.056533e-05   0.000000e+00   1.136754e+00   4.025138e-07 
           486   7.338283e-06   1.767986e-03   9.201661e-04   5.049116e-05   0.000000e+00   1.136498e+00   4.021380e-07 
           487   7.347785e-06   1.768540e-03   9.194663e-04   5.040138e-05   0.000000e+00   1.136236e+00   4.017641e-07 
           488   7.385310e-06   1.769090e-03   9.190924e-04   5.031847e-05   0.000000e+00   1.135967e+00   4.013885e-07 
           489   7.452893e-06   1.769638e-03   9.184424e-04   5.022877e-05   0.000000e+00   1.135691e+00   4.010151e-07 
           490   7.514381e-06   1.770182e-03   9.185339e-04   5.014558e-05   0.000000e+00   1.135409e+00   4.006402e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           491   7.563833e-06   1.770723e-03   9.182908e-04   5.006218e-05   0.000000e+00   1.135121e+00   4.002673e-07 
           492   7.571544e-06   1.771261e-03   9.182015e-04   4.998243e-05   0.000000e+00   1.134827e+00   3.998931e-07 
           493   7.548088e-06   1.771796e-03   9.179796e-04   4.989824e-05   0.000000e+00   1.134527e+00   3.995204e-07 
           494   7.532595e-06   1.772329e-03   9.177990e-04   4.982028e-05   0.000000e+00   1.134221e+00   3.991467e-07 
           495   7.520813e-06   1.772859e-03   9.175645e-04   4.973866e-05   0.000000e+00   1.133909e+00   3.987744e-07 
           496   7.498494e-06   1.773386e-03   9.175072e-04   4.966084e-05   0.000000e+00   1.133590e+00   3.984012e-07 
           497   7.504795e-06   1.773884e-03   9.174121e-04   4.958002e-05   0.000000e+00   1.133230e+00   3.980289e-07 
           498   7.521059e-06   1.774351e-03   9.174441e-04   4.950513e-05   0.000000e+00   1.132830e+00   3.976542e-07 
           499   7.553032e-06   1.774834e-03   9.174394e-04   4.942762e-05   0.000000e+00   1.132458e+00   3.972827e-07 
           500   7.571764e-06   1.775322e-03   9.175028e-04   4.935535e-05   0.000000e+00   1.132089e+00   3.969083e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           501   7.538933e-06   1.775811e-03   9.175625e-04   4.927404e-05   0.000000e+00   1.131718e+00   3.965389e-07 
           502   7.470448e-06   1.776300e-03   9.176927e-04   4.920316e-05   0.000000e+00   1.131342e+00   3.961617e-07 
           503   7.446464e-06   1.776786e-03   9.175928e-04   4.909874e-05   0.000000e+00   1.130961e+00   3.957930e-07 
           504   7.371278e-06   1.777271e-03   9.181397e-04   4.903976e-05   0.000000e+00   1.130575e+00   3.954201e-07 
           505   7.317844e-06   1.777755e-03   9.182002e-04   4.893849e-05   0.000000e+00   1.130184e+00   3.950470e-07 
           506   7.335268e-06   1.778236e-03   9.183856e-04   4.885021e-05   0.000000e+00   1.129787e+00   3.946770e-07 
           507   7.293003e-06   1.778715e-03   9.187172e-04   4.875263e-05   0.000000e+00   1.129384e+00   3.943010e-07 
           508   7.289569e-06   1.779191e-03   9.191256e-04   4.865796e-05   0.000000e+00   1.128976e+00   3.939335e-07 
           509   7.229946e-06   1.779666e-03   9.195675e-04   4.856275e-05   0.000000e+00   1.128563e+00   3.935599e-07 
           510   7.221703e-06   1.780117e-03   9.203050e-04   4.846752e-05   0.000000e+00   1.128127e+00   3.931912e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           511   7.157692e-06   1.780371e-03   9.206278e-04   4.836866e-05   0.000000e+00   1.127569e+00   3.928167e-07 
           512   7.171519e-06   1.780697e-03   9.212877e-04   4.827381e-05   0.000000e+00   1.127066e+00   3.924477e-07 
           513   7.119896e-06   1.780886e-03   9.201804e-04   4.818536e-05   0.000000e+00   1.126545e+00   3.920646e-07 
           514   7.108217e-06   1.781144e-03   9.165081e-04   4.809584e-05   0.000000e+00   1.126047e+00   3.916875e-07 
           515   7.052485e-06   1.781446e-03   9.133999e-04   4.801834e-05   0.000000e+00   1.125561e+00   3.913121e-07 
           516   6.998660e-06   1.781773e-03   9.104994e-04   4.792204e-05   0.000000e+00   1.125077e+00   3.909383e-07 
           517   6.921489e-06   1.782117e-03   9.080379e-04   4.785110e-05   0.000000e+00   1.124592e+00   3.905662e-07 
           518   6.876255e-06   1.782315e-03   9.051138e-04   4.774805e-05   0.000000e+00   1.123967e+00   3.901895e-07 
           519   6.822056e-06   1.782569e-03   9.026027e-04   4.766940e-05   0.000000e+00   1.123406e+00   3.898102e-07 
           520   6.800988e-06   1.782855e-03   8.993681e-04   4.756529e-05   0.000000e+00   1.122874e+00   3.894210e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           521   6.753996e-06   1.783165e-03   8.966082e-04   4.749993e-05   0.000000e+00   1.122352e+00   3.890343e-07 
           522   6.740793e-06   1.783490e-03   8.946562e-04   4.739906e-05   0.000000e+00   1.121832e+00   3.886496e-07 
           523   6.698898e-06   1.783825e-03   8.935421e-04   4.732158e-05   0.000000e+00   1.121311e+00   3.882651e-07 
           524   6.702486e-06   1.784167e-03   8.922684e-04   4.721878e-05   0.000000e+00   1.120788e+00   3.878841e-07 
           525   6.710118e-06   1.784513e-03   8.908879e-04   4.713123e-05   0.000000e+00   1.120261e+00   3.875038e-07 
           526   6.711482e-06   1.784863e-03   8.895416e-04   4.702788e-05   0.000000e+00   1.119731e+00   3.871240e-07 
           527   6.712880e-06   1.785216e-03   8.880932e-04   4.692297e-05   0.000000e+00   1.119196e+00   3.867478e-07 
           528   6.700647e-06   1.785571e-03   8.866056e-04   4.682212e-05   0.000000e+00   1.118657e+00   3.863698e-07 
           529   6.702944e-06   1.785926e-03   8.851587e-04   4.671480e-05   0.000000e+00   1.118113e+00   3.859941e-07 
           530   6.687965e-06   1.786282e-03   8.835765e-04   4.660591e-05   0.000000e+00   1.117565e+00   3.856187e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           531   6.640820e-06   1.786639e-03   8.822290e-04   4.650898e-05   0.000000e+00   1.117012e+00   3.852454e-07 
           532   6.596535e-06   1.786995e-03   8.809533e-04   4.640697e-05   0.000000e+00   1.116454e+00   3.848716e-07 
           533   6.526198e-06   1.787351e-03   8.799227e-04   4.630843e-05   0.000000e+00   1.115891e+00   3.844997e-07 
           534   6.453559e-06   1.787705e-03   8.788138e-04   4.620631e-05   0.000000e+00   1.115323e+00   3.841273e-07 
           535   6.368292e-06   1.788059e-03   8.778919e-04   4.610953e-05   0.000000e+00   1.114750e+00   3.837570e-07 
           536   6.301391e-06   1.788411e-03   8.772417e-04   4.601146e-05   0.000000e+00   1.114173e+00   3.833849e-07 
           537   6.262754e-06   1.788761e-03   8.781321e-04   4.591772e-05   0.000000e+00   1.113590e+00   3.830186e-07 
           538   6.183292e-06   1.789110e-03   8.790936e-04   4.583998e-05   0.000000e+00   1.113003e+00   3.826488e-07 
           539   6.091797e-06   1.789458e-03   8.789725e-04   4.574115e-05   0.000000e+00   1.112411e+00   3.822814e-07 
           540   6.013992e-06   1.789803e-03   8.776283e-04   4.565571e-05   0.000000e+00   1.111814e+00   3.819133e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           541   5.958183e-06   1.790146e-03   8.767263e-04   4.556158e-05   0.000000e+00   1.111212e+00   3.815467e-07 
           542   5.922126e-06   1.790486e-03   8.765760e-04   4.547587e-05   0.000000e+00   1.110606e+00   3.811810e-07 
           543   5.904250e-06   1.790824e-03   8.766241e-04   4.539511e-05   0.000000e+00   1.109994e+00   3.808165e-07 
           544   5.891222e-06   1.791160e-03   8.770334e-04   4.531362e-05   0.000000e+00   1.109378e+00   3.804496e-07 
           545   5.919923e-06   1.791493e-03   8.773835e-04   4.522293e-05   0.000000e+00   1.108757e+00   3.800882e-07 
           546   5.891977e-06   1.791824e-03   8.777944e-04   4.515189e-05   0.000000e+00   1.108131e+00   3.797243e-07 
           547   5.892086e-06   1.792153e-03   8.784457e-04   4.506569e-05   0.000000e+00   1.107501e+00   3.793611e-07 
           548   5.902725e-06   1.792480e-03   8.797896e-04   4.499668e-05   0.000000e+00   1.106866e+00   3.789980e-07 
           549   5.949737e-06   1.792804e-03   8.807278e-04   4.491704e-05   0.000000e+00   1.106226e+00   3.786387e-07 
           550   5.972584e-06   1.793126e-03   8.822589e-04   4.484973e-05   0.000000e+00   1.105582e+00   3.782756e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
           551   6.009794e-06   1.793445e-03   8.832586e-04   4.474567e-05   0.000000e+00   1.104933e+00   3.779168e-07 
           552   6.004102e-06   1.793760e-03   8.850778e-04   4.465604e-05   0.000000e+00   1.104280e+00   3.775557e-07 
           553   5.987085e-06   1.794072e-03   8.865722e-04   4.454127e-05   0.000000e+00   1.103622e+00   3.771974e-07 
           554   5.951989e-06   1.794381e-03   8.886204e-04   4.443793e-05   0.000000e+00   1.102960e+00   3.768372e-07 
           555   5.909092e-06   1.794688e-03   8.905394e-04   4.432630e-05   0.000000e+00   1.102293e+00   3.764821e-07 
           556   5.842011e-06   1.794992e-03   8.928993e-04   4.423378e-05   0.000000e+00   1.101623e+00   3.761229e-07 
           557   5.793531e-06   1.795293e-03   8.949984e-04   4.411379e-05   0.000000e+00   1.100947e+00   3.757672e-07 
           558   5.749372e-06   1.795572e-03   8.977916e-04   4.401753e-05   0.000000e+00   1.100242e+00   3.754095e-07 
           559   5.701522e-06   1.795814e-03   8.999706e-04   4.390876e-05   0.000000e+00   1.099492e+00   3.750527e-07 
           560   5.639624e-06   1.796074e-03   9.020328e-04   4.382559e-05   0.000000e+00   1.098770e+00   3.746954e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
